CAS번호,성분명,행수,규제국가수,규제국가목록,대표_SED_mg_kg_day,최저_MoS,대표_MoS_group,대시보드판정,적용기준치_종류,적용기준치_mg_kg_day,PoD_보강상태,기준치_출처,기준치_출처_URL,기준치_신뢰도,규제우선경고,국소독성_주의,PoD_추가조사우선순위,독성종말점목록,제한사항요약
82-92-8,1-(diphenylmethyl)-4-methylpiperazine,18,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0364210309361124,0.0631503266350291,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
6055-19-2,Cyclophosphamide monohydrate,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0110345411510818,0.0002265613010791,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
95-54-5,o-Phenylenediamine,24,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.001868780021107,0.0013377711511058,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
119-34-6,4-Amino-2-Nitrophenol,14,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0006251790899494,0.0039988541526594,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
58-22-0,testosterone,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0310332433520968,0.0741140709626987,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
58-22-0,Testosterone,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0192089344600039,0.1197359491641231,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
120-80-9,catechol,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0152581153943969,0.1507394550735019,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,LD50,
71-91-0,Tetraethylammonium,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0034318603201718,0.6701904464121259,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
71-91-0,Tetraethylammonium bromide (+),8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0028166640062246,0.8165688186156339,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
59-05-2,Methotrexate,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0209708052484418,2.86112046195547,Risk,위험,NOAEL_외부레퍼런스_주의,0.06,외부 PoD 적용(v3),PubMed repeated oral dose toxicity study,https://pubmed.ncbi.nlm.nih.gov/9891907/,낮음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,"중간: Risk이나 외부 PoD 적용됨, SED/사용농도 재검토",TDLo,
122-57-6,Benzylideneacetone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0606080275884403,0.0379487683647813,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
141-05-9,Diethyl maleate,10,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0562477512074345,0.0408905236320985,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
56030-54-7,Sufentanil base,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0421571412109834,0.054557779155119,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
57-83-0,Progesterone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0396746064932306,0.057971589469764,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
2152-44-5,Betamethasone-17-valerate,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0396739446124545,0.0579725566103144,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
437-38-7,Fentanyl base,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.038671594458735,0.0594751789315085,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
2203-97-6,Hydrocortisone-21-hemisuccinate,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0272956990866496,0.0842623591613719,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
108-73-6,phloroglucinol,7,7,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 한국",0.0156233544388118,0.147215504135674,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
87-66-1,pyrogallol,7,7,"EU, 대만, 아세안, 일본, 중국, 캐나다, 한국",0.0082043311254658,0.2803397333465643,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,TDLo,
68-96-2,17-alfa-Hydroxyprogesterone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0032725583688491,0.7028140496723573,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
50-24-8,Prednisolone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0029886933450521,0.7695670764642819,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
50-22-6,Corticosterone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0025240144013901,0.9112467816084074,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
50-23-7,Hydrocortisone,14,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0001815794893714,1.4928700217459294,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TDLo,
53-06-5,cortisone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0009420485692092,2.441487705809827,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
76-25-5,Triamcinolone acetonide,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0006539735874722,3.516961608327602,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
124-94-7,Triamcinolone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0005385224549552,4.270945396680513,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
50-02-2,Dexamethasone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.000420551928804,5.46900357000128,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
53-96-3,2-(Acetylamino)fluorene,1,0,,0.0638948379988359,3.91267914325966e-05,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
97-00-7,"2,4-Dinitrochlorobenzene",1,0,,0.0570031857804903,4.3857197905167626e-05,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TCLo,
2493-02-9,4-Bromophenyl isocyanate,1,0,,0.0474613238023164,5.267446838214793e-05,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
66-27-3,Methyl methanesulfonate,1,0,,0.0435573955827256,5.739553447937263e-05,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
76180-96-6,"3-Methyl-3H-imidazo[4,5-f]quinolin-2-amine",1,0,,0.0350829933461277,7.125959792926104e-05,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
554-84-7,m-Nitrophenol; 3-nitrophenol,1,0,,0.0240156324031605,0.0001040988618592,Risk,위험,TTC_DNA reactive alert,2.5e-06,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
937-20-2,"2,4-Dichloroacetophenone",1,0,,0.0675758962896568,0.0340358045735908,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
14199-15-6,Methyl 4-hydroxyphenylacetate,1,0,,0.0673894983142177,0.0341299469136239,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
31005-02-4,7-Ethoxycoumarin,1,0,,0.0672263141022606,0.0342127934680663,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
71-43-2,Benzene,1,0,,0.0664603688947328,0.0346070904849022,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
3593-96-2,Hydrocortisone-21-hexanoate; Hydrocortisone caproate,1,0,,0.0645141779370747,0.0356510781590266,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
1638-22-8,p-n-butylphenol; 4-Butylphenol,1,0,,0.0632753971871737,0.0363490408949376,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
88-18-6,o-t-butylphenol,1,0,,0.0621550374576179,0.0370042412341609,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
104-85-8,p-Tolunitrile,1,0,,0.0591944394257639,0.0388550009479259,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
841-77-0,1-(diphenylmethyl)-4-ethylpiperazine,1,0,,0.0574243474577754,0.0400526971889616,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
100-39-0,Benzyl bromide,1,0,,0.0567338457457241,0.0405401743838834,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
106-41-2,p-Bromophenol,1,0,,0.054730757597019,0.0420239021161525,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
123-07-9,p-Ethylphenol,1,0,,0.0545120653141254,0.0421924942074064,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
