CAS번호,성분명,행수,규제국가수,규제국가목록,대표_SED_mg_kg_day,최저_MoS,대표_MoS_group,대시보드판정,적용기준치_종류,적용기준치_mg_kg_day,PoD_보강상태,기준치_출처,기준치_출처_URL,기준치_신뢰도,규제우선경고,국소독성_주의,PoD_추가조사우선순위,독성종말점목록,제한사항요약
6677-98-1,Hydrocortisone-21-propionate,1,0,,0.0481672474433078,0.0477502892957931,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
103-11-7,2-Ethylhexyl acrylate,1,0,,0.0452818184190334,0.0507930131850278,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,LD50,
18979-50-5,4-propoxyphenol,1,0,,0.04398867278447,0.0522861876572007,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
1219-38-1,octylparaben,1,0,,0.0365561018526891,0.0629169928803776,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
60-29-7,DIETHYL ETHER,1,0,,0.0350668679544311,0.0655889771219037,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TCLo,
333-41-5,Diazinon,1,0,,0.0322416226091831,0.071336360079623,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TCLo,
53-16-7,Estrone,1,0,,0.0292551246778818,0.0786187044261309,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
50-28-2,beta-Estradiol,1,0,,0.024933873000872,0.0922439927370915,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
17194-82-0,alfa-(4-Hydroxyphenyl) acetamide,1,0,,0.0241027389632086,0.095424839621373,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
50-28-2,Estradiol,1,0,,0.0233468563201781,0.0985143339410611,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
84625-59-2,1-(diphenylmethyl)-4-propylpiperazine,1,0,,0.0227846128071511,0.1009453186440864,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
,1-(diphenylmethyl)-4-butylpiperazine,1,0,,0.0220031492802693,0.1045304910994018,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
50-28-2,Beta-Estradiol,1,0,,0.0200415145196829,0.1147617859788567,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
16590-41-3,Naltrexone,1,0,,0.0133010808371433,0.1729182784587884,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
78-93-3,2-Butanone,1,0,,0.0118466400992201,0.1941478749026414,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TCLo,
13655-52-2,Alprenolol,1,0,,0.0095252312678809,0.2414639535058434,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
145-13-1,Hydroxypregnenolone,1,0,,0.0094498679432022,0.2433896445774688,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
145-13-1,Pregnenolone,1,0,,0.0088806786316859,0.2589892164089458,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
68391-30-0,Basic Red 76 (Chloride salt),1,0,,0.0074953901076759,0.306855275970841,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
1002-62-6,Sodium caprate; Decanoic acid soap (C10:0),1,0,,0.0064944088394149,0.3541507867569381,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
499-75-2,Iso-thymol; Carvacrol,1,0,,0.0603418574944174,0.4971673270544495,Risk,위험,TTC_Cramer I_RIFM,0.03,외부 문헌 확인: PoD 없음 → TTC 보정(v4),RIFM carvacrol safety assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/499-75-2.pdf,예비,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,높음: Risk + TTC 임시/보정 기준,정보 없음,
614-18-6,"Nicotinate, ethyl",1,0,,0.0044419269867957,0.5177932926041102,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
93-60-7,"Nicotinate, methyl",1,0,,0.0036586672344657,0.6286442173076953,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
3930-20-9,sotalol,1,0,,0.0035868748557764,0.6412267203289844,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
111-87-5,Octanol,1,0,,0.0645535881079974,0.7125862612476713,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
3360-41-6,4-phenylbutanol,1,0,,0.0641466876110458,0.7171063964973771,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
64-85-7,Cortexone,1,0,,0.0032028949902288,0.718100345786141,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
112-30-1,Decanol,2,0,,0.0636402225697924,0.7228133111815114,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
112-30-1,n-decanol,1,0,,0.0623479036227915,0.7377954562562795,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
10521-91-2,5-phenylpentanol,1,0,,0.0619892188423914,0.7420645212025618,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
111-87-5,n-octanol,1,0,,0.0608532535110303,0.7559168548262093,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
143-08-8,n-nonanol,1,0,,0.0604775562891194,0.76061274334717,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
143-08-8,Nonanol,1,0,,0.0596745991202319,0.770847239498326,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
111-27-3,Hexanol,1,0,,0.0563650915691739,0.8161079618498734,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
53535-33-4,Heptanol,1,0,,0.0540908838894437,0.8504205642861994,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
53535-33-4,n-heptanol,1,0,,0.0539564355015843,0.8525396381799409,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
623-05-2,4-Hydroxybenzyl alcohol,1,0,,0.0467819079533497,0.9832861038047142,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
112-30-1,decanol,1,0,,0.0443859564798033,1.0363638332527796,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
111-27-3,n-hexanol,1,0,,0.042152013198821,1.0912883278677334,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
50-28-2,Beta-estradiol,1,0,,0.0018056595299725,1.27377280258091,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
26839-75-8,Timolol,1,0,,0.001578400118569,1.4571717101017532,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
71-41-0,n-pentanol,1,0,,0.0263317868266721,1.746938037391579,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
51384-51-1,Metoprolol,1,0,,0.0012871008729653,1.7869617279499797,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
71-41-0,Pentanol,1,0,,0.0244387174530176,1.8822591688141184,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
13523-86-9,Pindolol,1,0,,0.00120434938073,1.909744827207771,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
63-36-5,salicylate,1,0,,0.0009374083317295,2.453573242470061,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
58-54-8,ethacrynic acid,1,0,,0.0009340257321363,2.4624589247016235,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
463-40-1,linolenic acid,1,0,,0.0171534121664502,2.681682195567474,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
29122-68-7,Atenolol,1,0,,0.0006871510748318,3.34715331786826,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
42200-33-9,Nadolol,1,0,,0.0005448260480614,4.221530905476821,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
3930-20-9,Sotalol,1,0,,0.0004462967640198,5.153521570006186,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
64-17-5,Ethanol,1,0,,0.0078712264571915,5.844070203058682,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
