CAS번호,성분명,행수,규제국가수,규제국가목록,대표_SED_mg_kg_day,최저_MoS,대표_MoS_group,대시보드판정,적용기준치_종류,적용기준치_mg_kg_day,PoD_보강상태,기준치_출처,기준치_출처_URL,기준치_신뢰도,규제우선경고,국소독성_주의,PoD_추가조사우선순위,독성종말점목록,제한사항요약
112-80-1,oleic acid,1,0,,0.0078562587578307,5.85520429226566,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
71-23-8,n-propanol,1,0,,0.0074826466028098,6.147557467531152,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
71-23-8,Propanol,1,0,,0.0074684522131307,6.159241391291872,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
7732-18-5,water,1,0,,0.0051191515798593,8.985864021097088,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,정보 없음,
50-27-1,Estriol,1,0,,0.0002477716894074,9.28273930528928,Risk,위험,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TDLo,
64-19-7,acetic acid,1,0,,0.0048196555372111,9.544250547543893,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,TCLo,
64-17-5,ethanol,1,0,,0.004713882416319,9.75841057060577,Risk,위험,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,높음: Risk + TTC 임시/보정 기준,LD50,
51-21-8,5-Fluorouracil (+ - + -),8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0002199100923557,10.458819671994853,Borderline,주의,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TDLo,
51-21-8,5-Fluorouracil,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0001319562662165,17.430017277287924,Borderline,주의,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TDLo,
110-80-5,2-Ethoxy ethanol,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0017575784178879,26.172374177920705,Borderline,주의,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,LD50,
94-26-8,Butylparaben,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.062227266269171,32.14025169206014,Borderline,주의,NOEL_외부레퍼런스,2.0,외부 PoD 적용(보수적),SCCS Opinion on Propyl- and Butylparaben / Butylparaben,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_132.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 프로필파라벤·부틸파라벤 및 그 염은 각각 0.14%(산으로 환산)를 초과할 수 없으며, 관련 파라벤류 혼합 사용 시 총량은 0.8%(산으로 환산)를 초과할 수 없습니다. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 주의사항: “3세 미만 어린이의 기저귀 부위에 사용 금지”(씻어내는 제품은 표시 면제 가능), 모든 화장품: 100그램당 최대 배합량 총량 1.0 g, 배합한도: 단일 성분으로 사용할 경우 0.4%(산으로 환산), 혼합 사용할 경우 총량 0.8%(산으로 환산), 사용 준비 상태 제품 내 최대 농도: 부틸파라벤·프로필파라벤 및 그 염은 개별 또는 합계 농도 기준 0.14%(산으로 환산)를 초과할 수 없습니다. 부속서 해당 항목의 다른 파라벤류와 혼합 사용하는 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 이때 부틸파라벤·프로필파라벤 및 그 염의 합계는 0.14%를 초과할 수 없습니다. 기타: 3세 미만 어린이의 기저귀 부위에 적용하도록 설계된 씻어내지 않는 제품에는 사용 금지. 라벨 표시: 3세 미만 어린이용 씻어내지 않는 제품에는 “기저귀 부위에 사용하지 말 것”을 표시합니다, 완제품 내 최대 허용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산), 완제품 내 최대 허용 농도: 부틸파라벤·프로필파라벤 및 그 염의 개별 또는 합계 농도는 0.14%(산으로 환산)를 초과할 수 없음. 관련 파라벤류와 함께 사용할 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 부틸파라벤·프로필파라벤 및 그 염의 합은 0.14%(산으로 환산)를 초과할 수 없음. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 해당 제품에는 “기저귀 부위에 사용하지 말 것”을 표시해야 함, 화장품 중 최대 사용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산). 프로필파라벤 및 그 염, n-부틸파라벤 및 그 염의 합은 각각 0.14%(산으로 환산)를 초과할 수 없음"
53-06-5,Cortisone,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0001914301240709,12.014827923050127,Borderline,주의,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,정보 없음,
88-06-2,"2,4,6-Trichlorophenol",7,7,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 한국",0.0588175963868775,51.0051444514539,Borderline,주의,NOAEL_외부레퍼런스,3.0,외부 PoD 적용(v3),EPA PPRTV / WHO Chlorophenols review,https://hhpprtv.ornl.gov/issue_papers/Trichlorophenol246.pdf,높음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,피부자극/감작성/국소독성 별도 표시 권장,낮음,LD50,
106-48-9,p-Chlorophenol,1,1,일본,0.0515627686989828,96.96919165045996,Borderline,주의,NOAEL_외부레퍼런스,5.0,외부 PoD 적용(v3),Japan MOE Initial Risk Assessment / ATSDR Chlorophenols,https://www.env.go.jp/content/900450235.pdf,중간,국가별 한도/사용조건 확인,피부자극/감작성/국소독성 별도 표시 권장,낮음,정보 없음,"100그램당 최대 배합량: 점막에 사용하지 않고 씻어내는 화장품 0.25 g, 점막에 사용하지 않고 씻어내지 않는 화장품 0.25 g, 점막에 사용하는 화장품은 배합 금지"
7732-18-5,Water,1,0,,0.0017854626765192,25.763630125093425,Borderline,주의,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,정보 없음,
146-72-5,Methylglucose,1,0,,0.0014161336843939,32.48280900802655,Borderline,주의,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,정보 없음,
120-83-2,"2,4-dichlorophenol",1,0,,0.0612953749330172,33.770900369923005,Borderline,주의,BMDL_외부레퍼런스,2.07,외부 PoD 적용(v4),ATSDR Toxicological Profile for Chlorophenols,https://www.atsdr.cdc.gov/toxprofiles/tp107.pdf,높음,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,낮음,TDLo,
120-83-2,"2,4-Dichlorophenol",1,0,,0.0607620138130345,34.06733697749743,Borderline,주의,BMDL_외부레퍼런스,2.07,외부 PoD 적용(v4),ATSDR Toxicological Profile for Chlorophenols,https://www.atsdr.cdc.gov/toxprofiles/tp107.pdf,높음,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,낮음,TDLo,
52-39-1,Aldosterone,1,0,,6.517400454660078e-05,35.29014391551546,Borderline,주의,TTC_Cramer III,0.0023,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,정보 없음,
69-65-8,Mannitol,1,0,,0.0007568077949197,60.78161497382669,Borderline,주의,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,TDLo,
59-50-7,Chlorocresol,9,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0599667374385226,200.1109367055745,Safe,안정,NOEL_외부레퍼런스,12.0,외부 PoD 적용,AICIS Human health tier II assessment / CIR / US EPA,https://www.industrialchemicals.gov.au/sites/default/files/Chlorocresol%20and%20its%20sodium%20salt_Human%20health%20tier%20II%20assessment.pdf,중간,국가별 한도/사용조건 확인,피부자극/감작성/국소독성 별도 표시 권장,낮음,정보 없음,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 0.2%. 점막에 접촉하는 제품에는 사용하지 않습니다, 모든 화장품: 100그램당 최대 배합량 0.50 g, 배합한도: 0.04%. 점막에 사용되는 제품에는 사용 금지, 사용 제한: 점막에 적용되거나 점막과 접촉하도록 의도된 제품에는 사용 금지. 사용 준비 상태 제품 내 최대 농도 0.2%, 완제품 내 최대 허용 농도: 0.2%. 기타: 점막과 접촉하도록 의도된 제품에는 사용 금지, 제품 유형별 사용 조건: (a) 눈, 코 또는 입 주변 등 점막에 사용하도록 의도된 화장품에는 허용되지 않음, (b) 기타 화장품. 최대 허용 농도: 기타 화장품 0.1%. 경고 문구: “눈, 입 또는 코 주변에는 사용하지 마십시오.”, 화장품 중 최대 사용 농도: 0.2%. 기타 제한: 점막에 접촉하는 제품에는 사용 금지"
59-50-7,chlorocresol,9,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0448528569733737,267.54148586618777,Safe,안정,NOEL_외부레퍼런스,12.0,외부 PoD 적용,AICIS Human health tier II assessment / CIR / US EPA,https://www.industrialchemicals.gov.au/sites/default/files/Chlorocresol%20and%20its%20sodium%20salt_Human%20health%20tier%20II%20assessment.pdf,중간,국가별 한도/사용조건 확인,피부자극/감작성/국소독성 별도 표시 권장,낮음,정보 없음,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 0.2%. 점막에 접촉하는 제품에는 사용하지 않습니다, 모든 화장품: 100그램당 최대 배합량 0.50 g, 배합한도: 0.04%. 점막에 사용되는 제품에는 사용 금지, 사용 제한: 점막에 적용되거나 점막과 접촉하도록 의도된 제품에는 사용 금지. 사용 준비 상태 제품 내 최대 농도 0.2%, 완제품 내 최대 허용 농도: 0.2%. 기타: 점막과 접촉하도록 의도된 제품에는 사용 금지, 제품 유형별 사용 조건: (a) 눈, 코 또는 입 주변 등 점막에 사용하도록 의도된 화장품에는 허용되지 않음, (b) 기타 화장품. 최대 허용 농도: 기타 화장품 0.1%. 경고 문구: “눈, 입 또는 코 주변에는 사용하지 마십시오.”, 화장품 중 최대 사용 농도: 0.2%. 기타 제한: 점막에 접촉하는 제품에는 사용 금지"
90-15-3,Naphthol,14,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0542885394709634,368.4018799344775,Safe,안정,NOAEL_외부레퍼런스,20.0,외부 PoD 적용(v3),SCCP Opinion on 1-Naphthol,https://ec.europa.eu/health/archive/ph_risk/committees/sccp/documents/out138_en.pdf,높음,"국가별 한도/사용조건 확인, 규제/금지 또는 의약품성·CMR 가능성 우선 검토",해당 없음 또는 추가 확인,낮음,정보 없음,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: 산화성 염모제 2.0%, 제품 유형 및 사용 부위: 산화형 염모제의 염모 성분. 속눈썹 또는 눈썹 염색 용도로는 허용되지 않습니다.: 산화 조건에서 혼합한 후 모발에 적용되는 최대 농도는 1.0%를 초과해서는 안 됩니다. 라벨 또는 전단지에 적절한 장갑 착용 지침과 혼합 비율을 표시해야 합니다. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오, 제품 유형 및 사용 부위: 산화형 염모제의 염모 성분. 속눈썹 또는 눈썹 염색 용도로는 허용되지 않습니다.: 산화 조건에서 혼합한 후 모발에 적용되는 최대 농도는 2.0%를 초과해서는 안 됩니다. 라벨 또는 전단지에 적절한 장갑 착용 지침과 혼합 비율을 표시해야 합니다. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오"
135-19-3,Beta-naphthol; 2-naphthol,7,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0602042681790283,166.10118023963332,Safe,안정,NOEL_외부레퍼런스,10.0,외부 PoD 적용(v3),OECD SIDS 2-Naphthol,https://hpvchemicals.oecd.org/ui/handler.axd?id=ae4e0d32-f651-4637-906c-47605d3671e5,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,정보 없음,
123-31-9,Hydroquinone,12,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0424458805198696,353.39118463989126,Safe,안정,NOAEL_외부레퍼런스,15.0,외부 PoD 적용,SCCS Opinion on Hydroquinone,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_183.pdf,높음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TDLo,"제품 유형 및 사용 부위: 인조 네일 시스템. 사용 준비 상태 제품 내 최대 농도: 혼합 후 0.02%. 기타: 전문가용에 한함. 경고 문구: 전문가용에 한함, 피부 접촉을 피할 것, 사용 방법을 주의 깊게 읽을 것, 제품 유형별 사용 조건: (a) 염모제의 산화형 착색 성분, (b) 네일 제품, (c) 속눈썹 및 눈썹 연장용 시아노아크릴레이트 접착 제품. 최대 허용 농도: (a) 0.3%, (b) 0.1% — 하이드로퀴논과 p - 하이드록시아니솔을 같은 제품에 사용하는 경우 두 성분의 총 농도는 0.1%를 초과할 수 없음, (c) 0.1%. 경고 문구: 피부 접촉을 피할 것, 속눈썹·눈썹 염색에 사용하지 말 것, 눈에 들어간 경우 즉시 씻어낼 것, 사용 전 지침을 주의 깊게 읽을 것"
111-76-2,butoxyethanol,6,6,"EU, 브라질, 아르헨티나, 아세안, 캐나다, 한국",0.0237696975801653,946.5833515179088,Safe,안정,NOAEL_외부레퍼런스,22.5,외부 PoD 적용(v3),OECD SIDS 2-Butoxyethanol / ATSDR Toxicological Profile,https://hpvchemicals.oecd.org/ui/handler.axd?id=0fbae729-1207-4829-b0e8-f1f1b1f7a8d4,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,LC50,"적용 및 사용 범위: (a) 산화형 모발 착색 제품의 용제, (b) 비산화형 모발 착색 제품의 용제. 완제품 내 최대 허용 농도: (a) 4%, (b) 2%. 비산화형 제품은 스프레이형 제품(에어로졸 및 스프레이 포함)에 사용 금지, 적용 및 사용 범위: 산화형 염모제의 용제 및 비산화형 염모제의 용제. 완제품 내 최대 허용 농도: 산화형 염모제 4.0%, 비산화형 염모제 2.0%. 에어로졸 및 스프레이형 제품에는 사용 금지, 제품 유형별 사용 조건: 염모제와 네일 제품에만 허용. 최대 허용 농도: 10%"
119-36-8,methyl salicylate,5,5,"EU, 대만, 일본, 캐나다",0.0530938000772534,941.7295414388908,Safe,안정,NOAEL_외부레퍼런스,50.0,외부 PoD 적용,SCCS Opinion on Methyl salicylate,https://health.ec.europa.eu/system/files/2022-08/sccs_o_255.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,"100그램당 최대 배합량: 점막에 사용하지 않고 씻어내는 화장품 5.0 g, 점막에 사용하지 않고 씻어내지 않는 화장품 5.0 g, 점막에 사용하는 화장품 0.10 g. 단서: 구 기준 수재 성분 및 구 기준 배합량 참고값이 병기되어 있습니다, ※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: 1.0%. 주의사항: 즉시 씻어내는 제품은 표시 면제 가능. 살리실산 중독 증상(호흡곤란, 중추신경계 중독 등)을 피하기 위해 메틸살리실레이트의 일일 사용량은 1.8 g을 초과해서는 안 되며, 아스피린 또는 살리실산에 알레르기·민감성이 있는 경우 사용 전 의사 또는 약사와 상담하십시오, 제품 유형별 최대 농도: (a) 씻어내지 않는 피부 제품 및 씻어내지 않는 모발 제품 0.06%, (b) 페이스 메이크업 0.05%, (c) 아이 메이크업 및 메이크업 리무버 0.002%, (d) 스프레이/에어로졸형 씻어내지 않는 모발 제품 0.009%, (e) 데오도란트 스프레이/에어로졸 0.003%, (f) 바디로션 스프레이/에어로졸 0.04%, (g) 씻어내는 피부·모발 제품 0.06%, (h) 손 세정제 0.6%, (i) 하이드로알코올 기반 향료 0.6%, (j) 입술 제품 0.03%, (k) 치약 2.52%, (l) 6~10세 어린이용 구강청결제 0.1%, (m) 10세 초과 어린이 및 성인용 구강청결제 0.6%, (n) 구강 스프레이 0.65%. 기타: 치약을 제외하고 6세 미만 어린이용 제품에는 사용 금지. 농도가 씻어내지 않는 제품에서 0.001%, 씻어내는 제품에서 0.01%를 초과하면 성분 목록에 표시해야 합니다, 최대 허용 농도: 1%"
119-61-9,Benzophenone,3,3,"아세안, EU, 캐나다",0.0628705190058943,318.1141227436812,Safe,안정,NOAEL_외부레퍼런스,20.0,외부 PoD 적용(전문가검토필요),Australian Industrial Chemicals evaluation / repeated-dose study,https://www.industrialchemicals.gov.au/sites/default/files/2025-03/EVA00184%20-%20%20Draft%20evaluation%20statement%20-%2031%20March%202025.pdf,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,LD50,최대 허용 농도: 3%
89-83-8,Thymol; 2-Isopropyl-5-methylphenol,1,1,일본,0.0611774460345909,217.89075654552437,Safe,안정,NOAEL_외부레퍼런스,13.33,외부 PoD 적용(v3),RIFM Fragrance Ingredient Safety Assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/89-83-8.pdf,높음,국가별 한도/사용조건 확인,피부자극/감작성/국소독성 별도 표시 권장,낮음,LD50,"100그램당 최대 배합량: 점막에 사용하지 않고 씻어내는 화장품 0.050 g, 점막에 사용하지 않고 씻어내지 않는 화장품 0.050 g. 점막에 사용하는 화장품은 구강에 사용하는 제품에 한하여 배합할 수 있습니다"
104-54-1,Cinnamyl alcohol,1,1,EU,0.0577648365462923,391.5877089321027,Safe,안정,NOAEL_외부레퍼런스,22.62,외부 PoD 적용,"RIFM fragrance ingredient safety assessment, cinnamyl alcohol",https://tobacco-information.hpa.gov.tw/common/DownloadDetail.ashx?id=pMH1Bdx0VyX0z9hCdkt%2Ftg%3D%3D&posionId=A1044,중간,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,정보 없음,"성분 농도가 씻어내지 않는 제품에서 0.001%, 씻어내는 제품에서 0.01%를 초과하는 경우, 유럽연합 화장품 규정 제19조(1)(g)에 따른 성분 목록에 해당 성분을 표시해야 함"
