CAS번호,성분명,행수,규제국가수,규제국가목록,대표_SED_mg_kg_day,최저_MoS,대표_MoS_group,대시보드판정,적용기준치_종류,적용기준치_mg_kg_day,PoD_보강상태,기준치_출처,기준치_출처_URL,기준치_신뢰도,규제우선경고,국소독성_주의,PoD_추가조사우선순위,독성종말점목록,제한사항요약
95-57-8,o-Chlorophenol,1,0,,0.05400354791855,140.7314943726027,Safe,안정,NOAEL_외부레퍼런스,7.6,외부 PoD 적용(v4),ATSDR Toxicological Profile for Chlorophenols,https://www.atsdr.cdc.gov/toxprofiles/tp107.pdf,높음,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,낮음,LD50,
513-85-9,"2,3-Butanediol",1,0,,0.000272894990907,168.56300603801247,Safe,안정,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,정보 없음,
57-50-1,sucrose,1,0,,0.0002470313124392,186.211211630597,Safe,안정,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,TDLo,
57-50-1,Sucrose,1,0,,0.0001101168615462,417.7380226251772,Safe,안정,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,TDLo,
106-44-5,p-Cresol,1,0,,0.0682655817983832,439.4601087353586,Safe,안정,NOAEL_외부레퍼런스,30.0,외부 PoD 적용,OECD SIDS Cresols,https://hpvchemicals.oecd.org/ui/handler.axd?id=e3cf1d97-51fe-416b-b577-37e200a0fcab,중간,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,낮음,정보 없음,
512-69-6,Raffinose,1,0,,8.728140364957189e-05,527.0309375945242,Safe,안정,TTC_Cramer I,0.046,외부 PoD 미확인 → TTC 임시 적용,SCCS TTC/Cramer fallback,https://health.ec.europa.eu/system/files/2023-12/sccs_o_273_final.pdf,예비,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,정보 없음,
95-65-8,"3,4-Xylenol",1,0,,0.0553453738018955,596.2557976050709,Safe,안정,NOAEL_외부레퍼런스,33.0,외부 PoD 적용,"RIFM/ECHA fragrance ingredient safety assessment, 3,4-xylenol",https://research-portal.uu.nl/ws/portalfiles/portal/250721704/1-s2.0-S0278691524007713-main.pdf,중간,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,정보 없음,
97-54-1,Isoeugenol,1,0,,0.0601109945229825,623.8459419543036,Safe,안정,NOAEL_외부레퍼런스,37.5,외부 PoD 적용,"RIFM fragrance ingredient safety assessment, Isoeugenol",https://pubmed.ncbi.nlm.nih.gov/26723296/,중간,규제정보 확인 필요,피부자극/감작성/국소독성 별도 표시 권장,낮음,TDLo,
131-11-3,Dimethyl phthalate,1,0,,0.0555887824284386,719.5696371204642,Safe,안정,NOAEL_외부레퍼런스,40.0,외부 PoD 적용,AICIS PEC37 Dimethyl phthalate,https://www.industrialchemicals.gov.au/sites/default/files/PEC37-Dimethyl-phthalate-DMP.pdf,중간,규제정보 확인 필요,해당 없음 또는 추가 확인,낮음,정보 없음,
108-46-3,Resorcinol,9,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0311799630047009,2565.7503181751263,Very Safe,매우 안정,NOAEL_외부레퍼런스,80.0,외부 PoD 적용,SCCS Opinion on Resorcinol,https://health.ec.europa.eu/system/files/2022-08/sccs_o_241.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: (a) 산화성 염모제 1.25%, (b) 헤어로션 및 샴푸 제품 0.5%. 주의사항: “레조시놀 함유”, 제품 유형 및 사용 부위: (a) 산화형 염모제의 염모 성분, (b) 속눈썹 착색용 제품(해당 시 전문가용), (c) 헤어로션 및 샴푸.: 헤어로션 및 샴푸는 최대 0.5%. 산화 조건에서 혼합한 후 모발 또는 속눈썹에 적용되는 최대 농도는 1.25%를 초과해서는 안 됩니다. 라벨 표시: 레조시놀 함유, 사용 후 모발을 충분히 헹굴 것, 눈에 들어간 경우 즉시 씻어낼 것, 속눈썹·눈썹 염색 금지 또는 전문가용 표시. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오"
108-46-3,resorcinol,9,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0117509503106542,6807.96002749383,Very Safe,매우 안정,NOAEL_외부레퍼런스,80.0,외부 PoD 적용,SCCS Opinion on Resorcinol,https://health.ec.europa.eu/system/files/2022-08/sccs_o_241.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"제품 유형 및 사용 부위: (a) 산화형 염모제의 염모 성분, (b) 속눈썹 착색용 제품(해당 시 전문가용), (c) 헤어로션 및 샴푸.: 헤어로션 및 샴푸는 최대 0.5%. 산화 조건에서 혼합한 후 모발 또는 속눈썹에 적용되는 최대 농도는 1.25%를 초과해서는 안 됩니다. 라벨 표시: 레조시놀 함유, 사용 후 모발을 충분히 헹굴 것, 눈에 들어간 경우 즉시 씻어낼 것, 속눈썹·눈썹 염색 금지 또는 전문가용 표시. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오"
69-72-7,Salicylic acid,10,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0061026129140968,12289.817665930095,Very Safe,매우 안정,NOAEL_외부레퍼런스,75.0,외부 PoD 적용,"SCCS Opinion on Salicylic Acid, SCCS/1646/22 / SCCS/1601/18 lineage",https://health.ec.europa.eu/system/files/2023-06/sccs_o_268.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LDLo,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: 2%. 샴푸를 제외하고 3세 이하 어린이용 제품에는 사용하지 않습니다. 주의사항: “3세 이하 어린이에게 사용 금지”(샴푸는 해당 주의사항 표시 면제 가능). 방부제로 사용하는 경우 방부제 사용제한 규정을 따릅니다, 모든 화장품: 100그램당 최대 배합량 0.20 g, 모든 화장품: 100그램당 최대 배합량 총량 1.0 g, 방부제 배합한도: 살리실산으로서 0.5%. 기타 배합한도: 인체세정용 제품류 2%, 사용 후 씻어내는 두발용 제품류 3%. 영유아용 제품류 또는 만 13세 이하 어린이 사용 표시 제품에는 사용 금지(샴푸 제외). 기능성화장품의 유효성분으로 사용하는 경우에 한하며 기타 제품에는 사용 금지, 사용제한성분: 씻어내지 않는 제품 및 씻어내는 피부 보호 제품은 2.0%, 씻어내는 두발용 제품은 3.0%까지 허용. 샴푸를 제외하고 3세 이하 어린이용 제품에는 사용 금지. 라벨에 “살리실산 함유, 3세 이하 어린이 사용 금지”를 표시해야 함. 방부제로 사용하는 경우 총량 0.5%(산으로 환산)까지 허용, 살리실산 사용: 씻어내는 모발 제품은 최대 3%, 기타 제품은 최대 2%. 3세 미만 어린이용 제품에는 사용하지 말 것(샴푸는 제외). 라벨 표시: 성인용 제품에는 “어린이에게 사용하지 말 것”, 어린이 대상 제품에는 “3세 미만 어린이에게 사용하지 말 것”을 표시합니다. 방부제로 사용하는 경우 살리실산 및 그 염은 최대 0.5%(산으로 환산)이며, 3세 미만 어린이용 제품에는 사용 금지(샴푸는 제외), 살리실산 사용: 씻어내는 모발 제품은 최대 3.0%, 기타 제품은 최대 2.0%, 바디로션·아이섀도·마스카라·아이라이너·립스틱·롤온 데오도란트 등 특정 제품은 최대 0.5%입니다. 3세 미만 어린이용 제품에는 사용 금지(살리실산 염류는 샴푸 예외 가능), 구강 제품에는 사용 금지, 흡입으로 폐 노출을 유발할 수 있는 용도에는 사용 금지. 방부제로 사용하는 경우 살리실산 및 그 염의 최대 농도는 0.5%(산으로 환산). 라벨에는 “3세 미만 어린이에게 사용 금지” 등 해당 경고 문구를 표시해야 합니다, 최대 허용 농도: 2%"
108-46-3,"Resorcinol; 1,3-Benzenediol",9,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0025826769444726,30975.61240526602,Very Safe,매우 안정,NOAEL_외부레퍼런스,80.0,외부 PoD 적용,SCCS Opinion on Resorcinol,https://health.ec.europa.eu/system/files/2022-08/sccs_o_241.pdf,높음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TDLo,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: (a) 산화성 염모제 1.25%, (b) 헤어로션 및 샴푸 제품 0.5%. 주의사항: “레조시놀 함유”, 제품 유형 및 사용 부위: (a) 산화형 염모제의 염모 성분, (b) 속눈썹 착색용 제품(해당 시 전문가용), (c) 헤어로션 및 샴푸.: 헤어로션 및 샴푸는 최대 0.5%. 산화 조건에서 혼합한 후 모발 또는 속눈썹에 적용되는 최대 농도는 1.25%를 초과해서는 안 됩니다. 라벨 표시: 레조시놀 함유, 사용 후 모발을 충분히 헹굴 것, 눈에 들어간 경우 즉시 씻어낼 것, 속눈썹·눈썹 염색 금지 또는 전문가용 표시. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오"
67-56-1,Methanol,10,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0089367147557935,55948.971592257614,Very Safe,매우 안정,NOAEL_외부레퍼런스,500.0,외부 PoD 적용(v3),CIR Safety Assessment / AICIS human health assessment,https://www.cir-safety.org/sites/default/files/Methyl%20Alcohol.pdf,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TCLo,"메틸알코올을 5 밀리리터 이상 함유한 화장품은 어린이 보호 포장 용기에 포장해야 하며, 해당 용기는 화장품 규정의 요건을 충족해야 합니다, 적용 및 사용 범위: 에탄올 및 이소프로필알코올의 변성제. 사용 준비 상태 제품 내 최대 농도: 에탄올 및 이소프로필알코올 대비 5%"
67-56-1,methanol,10,9,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0033054858422972,151263.694311429,Very Safe,매우 안정,NOAEL_외부레퍼런스,500.0,외부 PoD 적용(v3),CIR Safety Assessment / AICIS human health assessment,https://www.cir-safety.org/sites/default/files/Methyl%20Alcohol.pdf,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TCLo,"메틸알코올을 5 밀리리터 이상 함유한 화장품은 어린이 보호 포장 용기에 포장해야 하며, 해당 용기는 화장품 규정의 요건을 충족해야 합니다, 적용 및 사용 범위: 에탄올 및 이소프로필알코올의 변성제. 사용 준비 상태 제품 내 최대 농도: 에탄올 및 이소프로필알코올 대비 5%"
91-20-3,Naphthalene,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0567090719619293,1252.0042656960543,Very Safe,매우 안정,NOAEL_외부레퍼런스,71.0,외부 PoD 적용,US EPA IRIS Naphthalene,https://iris.epa.gov/static/pdfs/0436_summary.pdf,높음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,기타,
108-95-2,phenol,8,8,"EU, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0359459446743535,1669.1729913780357,Very Safe,매우 안정,NOAEL_외부레퍼런스,60.0,외부 PoD 적용,US EPA IRIS Toxicological Review of Phenol,https://iris.epa.gov/static/pdfs/0088tr.pdf,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,피부자극/감작성/국소독성 별도 표시 권장,낮음,TDLo,모든 화장품: 100그램당 최대 배합량 0.10 g
108-95-2,Phenol,8,8,"EU, 브라질, 아르헨티나, 아세안, 일본, 중국, 캐나다, 한국",0.0315464142237533,1901.9594295069576,Very Safe,매우 안정,NOAEL_외부레퍼런스,60.0,외부 PoD 적용,US EPA IRIS Toxicological Review of Phenol,https://iris.epa.gov/static/pdfs/0088tr.pdf,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,피부자극/감작성/국소독성 별도 표시 권장,낮음,TDLo,모든 화장품: 100그램당 최대 배합량 0.10 g
106-50-3,p-Phenylenediamine,12,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0013674969292832,5850.104544068961,Very Safe,매우 안정,NOAEL_외부레퍼런스,8.0,외부 PoD 적용(전문가검토필요),CIR Amended Safety Assessment of p-Phenylenediamine,https://www.cir-safety.org/sites/default/files/p-Phenylenediamine_0.pdf,중간,"국가별 한도/사용조건 확인, 규제/금지 또는 의약품성·CMR 가능성 우선 검토",피부자극/감작성/국소독성 별도 표시 권장,낮음,LD50,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: 산화성 염모제에서 혼합 후 최대 2.0%(유리 염기로 환산), 제품 유형 및 사용 부위: 산화형 염모제의 염모 성분. 속눈썹 또는 눈썹 염색 용도로는 사용 금지(전문가용 속눈썹 착색 제품은 해당 국가 규정에 따름).: 산화 조건에서 혼합한 후 모발 또는 속눈썹에 적용되는 최대 농도는 유리 염기로 환산하여 2.0%를 초과해서는 안 됩니다. 라벨 표시: 혼합 비율, 페닐렌디아민류 함유, 적절한 장갑 착용, 속눈썹·눈썹 염색 금지 또는 전문가용 표시. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오"
117-81-7,bis(2-ethylhexyl)phthalate,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0005284563388028,9083.058802689808,Very Safe,매우 안정,NOAEL_외부레퍼런스,4.8,외부 PoD 적용(v3),ECHA RAC Opinion / OECD SIDS DEHP,https://echa.europa.eu/documents/10162/d058965f-fca3-23a2-c288-2683d17a4ad4,높음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,LD50,
137-58-6,Lidocaine,9,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0184198169788336,13572.338980744356,Very Safe,매우 안정,NOAEL_외부레퍼런스_주의,250.0,외부 PoD 적용(v3),FDA nonclinical pharmacology review,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/207962Orig1s000PharmR.pdf,낮음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,LD50,
65-85-0,Benzoic acid,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0529258736954411,15115.48027725634,Very Safe,매우 안정,NOAEL_외부레퍼런스,800.0,외부 PoD 적용,OECD SIDS / CIR repeated-dose oral toxicity,https://hpvchemicals.oecd.org/ui/handler.axd?id=aa89d225-a2a7-4ed5-b8d6-c06b5e30b45b,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: (a) 사용 후 즉시 씻어내는 제품(구강 제제 제외) 2.5%(산으로 환산), (b) 씻어내지 않는 제품 0.5%(산으로 환산), (c) 구강 제제 1.7%(산으로 환산), 모든 화장품: 100그램당 최대 배합량 0.2 g, 배합한도: 산으로 환산하여 0.5%. 단, 벤조익애씨드 및 그 소듐염은 사용 후 씻어내는 제품에서 산으로 환산하여 2.5%까지 허용, 사용제한성분: 씻어내는 제품은 총량 2.5%(산으로 환산)까지 허용. 사용제한 방부제: 총량 0.5%(산으로 환산)까지 허용, 완제품 내 최대 허용 농도: 구강 관리 제품을 제외한 씻어내는 제품 2.5%(산으로 환산), 구강 관리 제품 1.7%(산으로 환산), 씻어내지 않는 제품 0.5%(산으로 환산)"
94-13-3,Propylparaben,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0626857429197952,15952.590707578824,Very Safe,매우 안정,NOAEL_외부레퍼런스,1000.0,외부 PoD 적용,SCCS Opinion on Propylparaben,https://health.ec.europa.eu/system/files/2022-08/sccs_o_243.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 프로필파라벤·부틸파라벤 및 그 염은 각각 0.14%(산으로 환산)를 초과할 수 없으며, 관련 파라벤류 혼합 사용 시 총량은 0.8%(산으로 환산)를 초과할 수 없습니다. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 주의사항: “3세 미만 어린이의 기저귀 부위에 사용 금지”(씻어내는 제품은 표시 면제 가능), 모든 화장품: 100그램당 최대 배합량 총량 1.0 g, 배합한도: 단일 성분으로 사용할 경우 0.4%(산으로 환산), 혼합 사용할 경우 총량 0.8%(산으로 환산), 사용 준비 상태 제품 내 최대 농도: 부틸파라벤·프로필파라벤 및 그 염은 개별 또는 합계 농도 기준 0.14%(산으로 환산)를 초과할 수 없습니다. 부속서 해당 항목의 다른 파라벤류와 혼합 사용하는 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 이때 부틸파라벤·프로필파라벤 및 그 염의 합계는 0.14%를 초과할 수 없습니다. 기타: 3세 미만 어린이의 기저귀 부위에 적용하도록 설계된 씻어내지 않는 제품에는 사용 금지. 라벨 표시: 3세 미만 어린이용 씻어내지 않는 제품에는 “기저귀 부위에 사용하지 말 것”을 표시합니다, 완제품 내 최대 허용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산), 완제품 내 최대 허용 농도: 부틸파라벤·프로필파라벤 및 그 염의 개별 또는 합계 농도는 0.14%(산으로 환산)를 초과할 수 없음. 관련 파라벤류와 함께 사용할 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 부틸파라벤·프로필파라벤 및 그 염의 합은 0.14%(산으로 환산)를 초과할 수 없음. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 해당 제품에는 “기저귀 부위에 사용하지 말 것”을 표시해야 함, 화장품 중 최대 사용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산). 프로필파라벤 및 그 염, n-부틸파라벤 및 그 염의 합은 각각 0.14%(산으로 환산)를 초과할 수 없음"
94-13-3,propylparaben,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0461332335029155,21676.34748465665,Very Safe,매우 안정,NOAEL_외부레퍼런스,1000.0,외부 PoD 적용,SCCS Opinion on Propylparaben,https://health.ec.europa.eu/system/files/2022-08/sccs_o_243.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 프로필파라벤·부틸파라벤 및 그 염은 각각 0.14%(산으로 환산)를 초과할 수 없으며, 관련 파라벤류 혼합 사용 시 총량은 0.8%(산으로 환산)를 초과할 수 없습니다. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 주의사항: “3세 미만 어린이의 기저귀 부위에 사용 금지”(씻어내는 제품은 표시 면제 가능), 모든 화장품: 100그램당 최대 배합량 총량 1.0 g, 배합한도: 단일 성분으로 사용할 경우 0.4%(산으로 환산), 혼합 사용할 경우 총량 0.8%(산으로 환산), 사용 준비 상태 제품 내 최대 농도: 부틸파라벤·프로필파라벤 및 그 염은 개별 또는 합계 농도 기준 0.14%(산으로 환산)를 초과할 수 없습니다. 부속서 해당 항목의 다른 파라벤류와 혼합 사용하는 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 이때 부틸파라벤·프로필파라벤 및 그 염의 합계는 0.14%를 초과할 수 없습니다. 기타: 3세 미만 어린이의 기저귀 부위에 적용하도록 설계된 씻어내지 않는 제품에는 사용 금지. 라벨 표시: 3세 미만 어린이용 씻어내지 않는 제품에는 “기저귀 부위에 사용하지 말 것”을 표시합니다, 완제품 내 최대 허용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산), 완제품 내 최대 허용 농도: 부틸파라벤·프로필파라벤 및 그 염의 개별 또는 합계 농도는 0.14%(산으로 환산)를 초과할 수 없음. 관련 파라벤류와 함께 사용할 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 부틸파라벤·프로필파라벤 및 그 염의 합은 0.14%(산으로 환산)를 초과할 수 없음. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 해당 제품에는 “기저귀 부위에 사용하지 말 것”을 표시해야 함, 화장품 중 최대 사용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산). 프로필파라벤 및 그 염, n-부틸파라벤 및 그 염의 합은 각각 0.14%(산으로 환산)를 초과할 수 없음"
